tanggal,tanggal_clean,periode_data,tahun,bulan,nama_bulan,tahun_bulan,stasiun,pm10,pm25,so2,co,o3,no2,max,critical,categori,flag_tidak_sehat_plus,_baris_sumber,tanggal_raw,periode_data_raw,max_raw,critical_raw,categori_raw,stasiun_raw,row_param_max,jumlah_param_pada_max,flag_multi_param_max,critical_candidates_str,jumlah_critical_candidates,flag_multi_critical,critical_status,categori_expected,dedup_action,used_for_main_dashboard_kpi
2021-04-13,2021-04-13,202104,2021,4,April,2021-04,DKI1 Bunderan HI,55.0,68.0,23.0,18.0,21.0,40.0,68.0,PM2.5,SEDANG,False,2316,2021-04-13,202104,68.0,PM2.5,SEDANG,DKI1 Bunderan HI,68.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-14,2021-04-14,202104,2021,4,April,2021-04,DKI1 Bunderan HI,51.0,71.0,27.0,15.0,25.0,32.0,71.0,PM2.5,SEDANG,False,2317,2021-04-14,202104,71.0,PM2.5,SEDANG,DKI1 Bunderan HI,71.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-15,2021-04-15,202104,2021,4,April,2021-04,DKI1 Bunderan HI,56.0,74.0,24.0,24.0,21.0,40.0,74.0,PM2.5,SEDANG,False,2318,2021-04-15,202104,74.0,PM2.5,SEDANG,DKI1 Bunderan HI,74.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-16,2021-04-16,202104,2021,4,April,2021-04,DKI1 Bunderan HI,55.0,76.0,24.0,20.0,16.0,42.0,76.0,PM2.5,SEDANG,False,2319,2021-04-16,202104,76.0,PM2.5,SEDANG,DKI1 Bunderan HI,76.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-17,2021-04-17,202104,2021,4,April,2021-04,DKI1 Bunderan HI,65.0,101.0,24.0,19.0,19.0,41.0,101.0,PM2.5,TIDAK SEHAT,True,2320,2021-04-17,202104,101.0,PM2.5,TIDAK SEHAT,DKI1 Bunderan HI,101.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2021-04-18,2021-04-18,202104,2021,4,April,2021-04,DKI1 Bunderan HI,57.0,79.0,24.0,11.0,25.0,26.0,79.0,PM2.5,SEDANG,False,2321,2021-04-18,202104,79.0,PM2.5,SEDANG,DKI1 Bunderan HI,79.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-19,2021-04-19,202104,2021,4,April,2021-04,DKI1 Bunderan HI,63.0,92.0,25.0,14.0,26.0,30.0,92.0,PM2.5,SEDANG,False,2322,2021-04-19,202104,92.0,PM2.5,SEDANG,DKI1 Bunderan HI,92.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-20,2021-04-20,202104,2021,4,April,2021-04,DKI1 Bunderan HI,56.0,83.0,25.0,12.0,21.0,30.0,83.0,PM2.5,SEDANG,False,2323,2021-04-20,202104,83.0,PM2.5,SEDANG,DKI1 Bunderan HI,83.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-21,2021-04-21,202104,2021,4,April,2021-04,DKI1 Bunderan HI,63.0,87.0,24.0,19.0,14.0,37.0,87.0,PM2.5,SEDANG,False,2324,2021-04-21,202104,87.0,PM2.5,SEDANG,DKI1 Bunderan HI,87.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-22,2021-04-22,202104,2021,4,April,2021-04,DKI1 Bunderan HI,54.0,81.0,25.0,14.0,23.0,40.0,81.0,PM2.5,SEDANG,False,2325,2021-04-22,202104,81.0,PM2.5,SEDANG,DKI1 Bunderan HI,81.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-23,2021-04-23,202104,2021,4,April,2021-04,DKI1 Bunderan HI,66.0,99.0,25.0,16.0,21.0,42.0,99.0,PM2.5,SEDANG,False,2326,2021-04-23,202104,99.0,PM2.5,SEDANG,DKI1 Bunderan HI,99.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-24,2021-04-24,202104,2021,4,April,2021-04,DKI1 Bunderan HI,66.0,99.0,23.0,18.0,30.0,40.0,99.0,PM2.5,SEDANG,False,2327,2021-04-24,202104,99.0,PM2.5,SEDANG,DKI1 Bunderan HI,99.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-25,2021-04-25,202104,2021,4,April,2021-04,DKI1 Bunderan HI,63.0,86.0,24.0,15.0,17.0,36.0,86.0,PM2.5,SEDANG,False,2328,2021-04-25,202104,86.0,PM2.5,SEDANG,DKI1 Bunderan HI,86.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-26,2021-04-26,202104,2021,4,April,2021-04,DKI1 Bunderan HI,56.0,79.0,26.0,10.0,22.0,24.0,79.0,PM2.5,SEDANG,False,2329,2021-04-26,202104,79.0,PM2.5,SEDANG,DKI1 Bunderan HI,79.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-27,2021-04-27,202104,2021,4,April,2021-04,DKI1 Bunderan HI,62.0,94.0,26.0,12.0,23.0,28.0,94.0,PM2.5,SEDANG,False,2330,2021-04-27,202104,94.0,PM2.5,SEDANG,DKI1 Bunderan HI,94.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-28,2021-04-28,202104,2021,4,April,2021-04,DKI1 Bunderan HI,54.0,77.0,21.0,15.0,21.0,34.0,77.0,PM2.5,SEDANG,False,2331,2021-04-28,202104,77.0,PM2.5,SEDANG,DKI1 Bunderan HI,77.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-29,2021-04-29,202104,2021,4,April,2021-04,DKI1 Bunderan HI,57.0,71.0,23.0,17.0,18.0,38.0,71.0,PM2.5,SEDANG,False,2332,2021-04-29,202104,71.0,PM2.5,SEDANG,DKI1 Bunderan HI,71.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-04-30,2021-04-30,202104,2021,4,April,2021-04,DKI1 Bunderan HI,61.0,84.0,23.0,18.0,20.0,42.0,84.0,PM2.5,SEDANG,False,2333,2021-04-30,202104,84.0,PM2.5,SEDANG,DKI1 Bunderan HI,84.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-01,2021-05-01,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,52.0,71.0,23.0,10.0,20.0,33.0,71.0,PM2.5,SEDANG,False,2334,2021-05-01,202105,71.0,PM2.5,SEDANG,DKI1 Bunderan HI,71.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-02,2021-05-02,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,50.0,67.0,22.0,9.0,18.0,17.0,67.0,PM2.5,SEDANG,False,2335,2021-05-02,202105,67.0,PM2.5,SEDANG,DKI1 Bunderan HI,67.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-03,2021-05-03,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,53.0,70.0,26.0,10.0,20.0,20.0,70.0,PM2.5,SEDANG,False,2336,2021-05-03,202105,70.0,PM2.5,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-04,2021-05-04,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,59.0,77.0,31.0,14.0,14.0,26.0,77.0,PM2.5,SEDANG,False,2337,2021-05-04,202105,77.0,PM2.5,SEDANG,DKI1 Bunderan HI,77.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-05,2021-05-05,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,58.0,82.0,22.0,18.0,14.0,38.0,82.0,PM2.5,SEDANG,False,2338,2021-05-05,202105,82.0,PM2.5,SEDANG,DKI1 Bunderan HI,82.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-06,2021-05-06,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,49.0,65.0,19.0,16.0,18.0,38.0,65.0,PM2.5,SEDANG,False,2339,2021-05-06,202105,65.0,PM2.5,SEDANG,DKI1 Bunderan HI,65.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-07,2021-05-07,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,54.0,70.0,20.0,26.0,19.0,45.0,70.0,PM2.5,SEDANG,False,2340,2021-05-07,202105,70.0,PM2.5,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-08,2021-05-08,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,52.0,69.0,20.0,12.0,19.0,28.0,69.0,PM2.5,SEDANG,False,2341,2021-05-08,202105,69.0,PM2.5,SEDANG,DKI1 Bunderan HI,69.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-09,2021-05-09,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,41.0,57.0,18.0,9.0,26.0,21.0,57.0,PM2.5,SEDANG,False,2342,2021-05-09,202105,57.0,PM2.5,SEDANG,DKI1 Bunderan HI,57.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-10,2021-05-10,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,47.0,69.0,19.0,10.0,25.0,21.0,69.0,PM2.5,SEDANG,False,2343,2021-05-10,202105,69.0,PM2.5,SEDANG,DKI1 Bunderan HI,69.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-11,2021-05-11,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,60.0,88.0,24.0,12.0,25.0,24.0,88.0,PM2.5,SEDANG,False,2344,2021-05-11,202105,88.0,PM2.5,SEDANG,DKI1 Bunderan HI,88.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-12,2021-05-12,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,59.0,79.0,21.0,10.0,25.0,21.0,79.0,PM2.5,SEDANG,False,2345,2021-05-12,202105,79.0,PM2.5,SEDANG,DKI1 Bunderan HI,79.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-13,2021-05-13,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,70.0,110.0,24.0,14.0,24.0,20.0,110.0,PM2.5,TIDAK SEHAT,True,2346,2021-05-13,202105,110.0,PM2.5,TIDAK SEHAT,DKI1 Bunderan HI,110.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2021-05-14,2021-05-14,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,52.0,72.0,24.0,8.0,25.0,14.0,72.0,PM2.5,SEDANG,False,2347,2021-05-14,202105,72.0,PM2.5,SEDANG,DKI1 Bunderan HI,72.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-15,2021-05-15,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,51.0,67.0,26.0,11.0,20.0,19.0,67.0,PM2.5,SEDANG,False,2348,2021-05-15,202105,67.0,PM2.5,SEDANG,DKI1 Bunderan HI,67.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-16,2021-05-16,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,51.0,65.0,23.0,8.0,20.0,16.0,65.0,PM2.5,SEDANG,False,2349,2021-05-16,202105,65.0,PM2.5,SEDANG,DKI1 Bunderan HI,65.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-17,2021-05-17,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,47.0,65.0,22.0,11.0,24.0,24.0,65.0,PM2.5,SEDANG,False,2350,2021-05-17,202105,65.0,PM2.5,SEDANG,DKI1 Bunderan HI,65.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-18,2021-05-18,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,40.0,54.0,24.0,10.0,23.0,26.0,54.0,PM2.5,SEDANG,False,2351,2021-05-18,202105,54.0,PM2.5,SEDANG,DKI1 Bunderan HI,54.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-19,2021-05-19,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,52.0,69.0,23.0,17.0,19.0,36.0,69.0,PM2.5,SEDANG,False,2352,2021-05-19,202105,69.0,PM2.5,SEDANG,DKI1 Bunderan HI,69.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-20,2021-05-20,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,57.0,79.0,24.0,12.0,23.0,27.0,79.0,PM2.5,SEDANG,False,2353,2021-05-20,202105,79.0,PM2.5,SEDANG,DKI1 Bunderan HI,79.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-21,2021-05-21,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,52.0,76.0,24.0,15.0,22.0,34.0,76.0,PM2.5,SEDANG,False,2354,2021-05-21,202105,76.0,PM2.5,SEDANG,DKI1 Bunderan HI,76.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-22,2021-05-22,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,56.0,79.0,22.0,16.0,28.0,36.0,79.0,PM2.5,SEDANG,False,2355,2021-05-22,202105,79.0,PM2.5,SEDANG,DKI1 Bunderan HI,79.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-23,2021-05-23,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,60.0,91.0,24.0,21.0,27.0,37.0,91.0,PM2.5,SEDANG,False,2356,2021-05-23,202105,91.0,PM2.5,SEDANG,DKI1 Bunderan HI,91.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-24,2021-05-24,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,74.0,108.0,22.0,20.0,23.0,38.0,108.0,PM2.5,TIDAK SEHAT,True,2357,2021-05-24,202105,108.0,PM2.5,TIDAK SEHAT,DKI1 Bunderan HI,108.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2021-05-25,2021-05-25,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,44.0,60.0,23.0,15.0,23.0,35.0,60.0,PM2.5,SEDANG,False,2358,2021-05-25,202105,60.0,PM2.5,SEDANG,DKI1 Bunderan HI,60.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-26,2021-05-26,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,56.0,77.0,27.0,11.0,21.0,24.0,77.0,PM2.5,SEDANG,False,2359,2021-05-26,202105,77.0,PM2.5,SEDANG,DKI1 Bunderan HI,77.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-27,2021-05-27,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,51.0,64.0,27.0,8.0,16.0,20.0,64.0,PM2.5,SEDANG,False,2360,2021-05-27,202105,64.0,PM2.5,SEDANG,DKI1 Bunderan HI,64.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-28,2021-05-28,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,54.0,70.0,29.0,12.0,16.0,24.0,70.0,PM2.5,SEDANG,False,2361,2021-05-28,202105,70.0,PM2.5,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-29,2021-05-29,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,56.0,76.0,23.0,14.0,17.0,32.0,76.0,PM2.5,SEDANG,False,2362,2021-05-29,202105,76.0,PM2.5,SEDANG,DKI1 Bunderan HI,76.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-30,2021-05-30,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,47.0,61.0,24.0,16.0,18.0,29.0,61.0,PM2.5,SEDANG,False,2363,2021-05-30,202105,61.0,PM2.5,SEDANG,DKI1 Bunderan HI,61.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-05-31,2021-05-31,202105,2021,5,Mei,2021-05,DKI1 Bunderan HI,55.0,73.0,21.0,15.0,19.0,33.0,73.0,PM2.5,SEDANG,False,2364,2021-05-31,202105,73.0,PM2.5,SEDANG,DKI1 Bunderan HI,73.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-01,2021-06-01,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,59.0,83.0,22.0,18.0,19.0,35.0,83.0,PM2.5,SEDANG,False,2365,2021-06-01,202106,83.0,PM2.5,SEDANG,DKI1 Bunderan HI,83.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-02,2021-06-02,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,59.0,84.0,21.0,20.0,24.0,38.0,84.0,PM2.5,SEDANG,False,2366,2021-06-02,202106,84.0,PM2.5,SEDANG,DKI1 Bunderan HI,84.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-03,2021-06-03,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,54.0,76.0,22.0,20.0,17.0,41.0,76.0,PM2.5,SEDANG,False,2367,2021-06-03,202106,76.0,PM2.5,SEDANG,DKI1 Bunderan HI,76.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-04,2021-06-04,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,63.0,87.0,20.0,13.0,14.0,30.0,87.0,PM2.5,SEDANG,False,2368,2021-06-04,202106,87.0,PM2.5,SEDANG,DKI1 Bunderan HI,87.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-05,2021-06-05,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,59.0,79.0,23.0,20.0,19.0,38.0,79.0,PM2.5,SEDANG,False,2369,2021-06-05,202106,79.0,PM2.5,SEDANG,DKI1 Bunderan HI,79.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-06,2021-06-06,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,59.0,83.0,22.0,15.0,19.0,32.0,83.0,PM2.5,SEDANG,False,2370,2021-06-06,202106,83.0,PM2.5,SEDANG,DKI1 Bunderan HI,83.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-07,2021-06-07,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,52.0,72.0,24.0,13.0,28.0,31.0,72.0,PM2.5,SEDANG,False,2371,2021-06-07,202106,72.0,PM2.5,SEDANG,DKI1 Bunderan HI,72.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-08,2021-06-08,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,58.0,80.0,26.0,16.0,24.0,38.0,80.0,PM2.5,SEDANG,False,2372,2021-06-08,202106,80.0,PM2.5,SEDANG,DKI1 Bunderan HI,80.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-09,2021-06-09,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,58.0,77.0,24.0,14.0,23.0,34.0,77.0,PM2.5,SEDANG,False,2373,2021-06-09,202106,77.0,PM2.5,SEDANG,DKI1 Bunderan HI,77.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-10,2021-06-10,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,66.0,89.0,23.0,23.0,18.0,47.0,89.0,PM2.5,SEDANG,False,2374,2021-06-10,202106,89.0,PM2.5,SEDANG,DKI1 Bunderan HI,89.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-11,2021-06-11,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,59.0,77.0,22.0,15.0,23.0,40.0,77.0,PM2.5,SEDANG,False,2375,2021-06-11,202106,77.0,PM2.5,SEDANG,DKI1 Bunderan HI,77.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-12,2021-06-12,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,57.0,77.0,24.0,17.0,27.0,35.0,77.0,PM2.5,SEDANG,False,2376,2021-06-12,202106,77.0,PM2.5,SEDANG,DKI1 Bunderan HI,77.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-13,2021-06-13,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,51.0,70.0,23.0,14.0,25.0,25.0,70.0,PM2.5,SEDANG,False,2377,2021-06-13,202106,70.0,PM2.5,SEDANG,DKI1 Bunderan HI,70.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-14,2021-06-14,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,58.0,82.0,25.0,13.0,22.0,26.0,82.0,PM2.5,SEDANG,False,2378,2021-06-14,202106,82.0,PM2.5,SEDANG,DKI1 Bunderan HI,82.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-15,2021-06-15,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,62.0,86.0,31.0,13.0,17.0,29.0,86.0,PM2.5,SEDANG,False,2379,2021-06-15,202106,86.0,PM2.5,SEDANG,DKI1 Bunderan HI,86.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-16,2021-06-16,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,56.0,74.0,39.0,18.0,13.0,35.0,74.0,PM2.5,SEDANG,False,2380,2021-06-16,202106,74.0,PM2.5,SEDANG,DKI1 Bunderan HI,74.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-17,2021-06-17,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,56.0,80.0,28.0,25.0,17.0,39.0,80.0,PM2.5,SEDANG,False,2381,2021-06-17,202106,80.0,PM2.5,SEDANG,DKI1 Bunderan HI,80.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-18,2021-06-18,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,64.0,84.0,29.0,17.0,16.0,34.0,84.0,PM2.5,SEDANG,False,2382,2021-06-18,202106,84.0,PM2.5,SEDANG,DKI1 Bunderan HI,84.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-19,2021-06-19,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,54.0,68.0,26.0,21.0,13.0,45.0,68.0,PM2.5,SEDANG,False,2383,2021-06-19,202106,68.0,PM2.5,SEDANG,DKI1 Bunderan HI,68.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-20,2021-06-20,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,75.0,109.0,33.0,25.0,21.0,44.0,109.0,PM2.5,TIDAK SEHAT,True,2384,2021-06-20,202106,109.0,PM2.5,TIDAK SEHAT,DKI1 Bunderan HI,109.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2021-06-21,2021-06-21,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,52.0,64.0,24.0,16.0,18.0,31.0,64.0,PM2.5,SEDANG,False,2385,2021-06-21,202106,64.0,PM2.5,SEDANG,DKI1 Bunderan HI,64.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-22,2021-06-22,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,44.0,58.0,27.0,15.0,16.0,32.0,58.0,PM2.5,SEDANG,False,2386,2021-06-22,202106,58.0,PM2.5,SEDANG,DKI1 Bunderan HI,58.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2021-06-23,2021-06-23,202106,2021,6,Juni,2021-06,DKI1 Bunderan HI,54.0,79.0,26.0,17.0,24.0,43.0,79.0,PM2.5,SEDANG,False,2387,2021-06-23,202106,79.0,PM2.5,SEDANG,DKI1 Bunderan HI,79.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
