tanggal,periode_data,pm10,pm25,so2,co,o3,no2,max,critical,categori,stasiun,_baris_sumber,tanggal_dt,row_param_max,cat_from_raw_max,critical_candidates,jumlah_critical_candidates,critical_final,flag_multi_critical,critical_status,critical_candidates_str,periode_expected,tanggal_raw,periode_data_raw,max_raw,critical_raw,categori_raw,stasiun_raw,jumlah_param_pada_max,flag_multi_param_max,categori_expected,jumlah_parameter_terisi,critical_terisi_flag,duplicate_group_size,duplicate_group_id,duplicate_type,dedup_action,used_for_main_dashboard_kpi
2016-06-12,201606,61.0,,10.0,28.0,34.0,13.0,61.0,PM10,SEDANG,DKI5 Kebon Jeruk,12738,2016-06-12,61.0,BAIK,['PM10'],1,PM10,False,CORRECTED_SINGLE_CRITICAL,PM10,201606,2016-06-12,201612,34.0,O3,BAIK,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,267.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-07-12,201607,42.0,,8.0,34.0,70.0,6.0,70.0,O3,SEDANG,DKI5 Kebon Jeruk,12768,2016-07-12,70.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201607,2016-07-12,201607,70.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,268.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-07-12,201607,42.0,,11.0,28.0,42.0,1.0,42.0,O3,BAIK,DKI5 Kebon Jeruk,12769,2016-07-12,42.0,BAIK,"['PM10', 'O3']",2,O3,True,VALID_MULTI_CRITICAL_ORIGINAL_RETAINED,"PM10, O3",201607,2016-07-12,201612,42.0,O3,BAIK,DKI5 Kebon Jeruk,2,True,BAIK,5,1,2,268.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-01,201608,57.0,,10.0,45.0,83.0,10.0,83.0,O3,SEDANG,DKI5 Kebon Jeruk,12787,2016-08-01,83.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-01,201608,83.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,269.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-01,201608,62.0,,10.0,44.0,79.0,7.0,79.0,O3,SEDANG,DKI5 Kebon Jeruk,12788,2016-08-01,79.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-01,201609,79.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,269.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-02,201608,51.0,,9.0,38.0,75.0,6.0,75.0,O3,SEDANG,DKI5 Kebon Jeruk,12789,2016-08-02,75.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-02,201608,75.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,270.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-02,201608,58.0,,9.0,52.0,139.0,7.0,139.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12790,2016-08-02,139.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-02,201609,139.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,270.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-03,201608,50.0,,9.0,41.0,136.0,6.0,136.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12791,2016-08-03,136.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-03,201608,136.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,271.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-03,201608,66.0,,10.0,61.0,94.0,6.0,94.0,O3,SEDANG,DKI5 Kebon Jeruk,12792,2016-08-03,94.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-03,201609,94.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,271.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-04,201608,60.0,,10.0,49.0,101.0,8.0,101.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12793,2016-08-04,101.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-04,201608,101.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,272.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-04,201608,57.0,,9.0,42.0,69.0,5.0,69.0,O3,SEDANG,DKI5 Kebon Jeruk,12794,2016-08-04,69.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-04,201609,69.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,272.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-05,201608,63.0,,10.0,47.0,91.0,10.0,91.0,O3,SEDANG,DKI5 Kebon Jeruk,12795,2016-08-05,91.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-05,201608,91.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,273.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-05,201608,51.0,,10.0,39.0,45.0,5.0,51.0,PM10,SEDANG,DKI5 Kebon Jeruk,12796,2016-08-05,51.0,SEDANG,['PM10'],1,PM10,False,VALID_SINGLE_CRITICAL,PM10,201608,2016-08-05,201609,51.0,PM10,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,273.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-06,201608,69.0,,10.0,40.0,51.0,7.0,69.0,PM10,SEDANG,DKI5 Kebon Jeruk,12797,2016-08-06,69.0,SEDANG,['PM10'],1,PM10,False,VALID_SINGLE_CRITICAL,PM10,201608,2016-08-06,201608,69.0,PM10,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,274.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-06,201608,64.0,,11.0,60.0,61.0,6.0,64.0,PM10,SEDANG,DKI5 Kebon Jeruk,12798,2016-08-06,64.0,SEDANG,['PM10'],1,PM10,False,VALID_SINGLE_CRITICAL,PM10,201608,2016-08-06,201609,64.0,PM10,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,274.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-07,201608,56.0,,9.0,37.0,54.0,7.0,56.0,PM10,SEDANG,DKI5 Kebon Jeruk,12799,2016-08-07,56.0,SEDANG,['PM10'],1,PM10,False,VALID_SINGLE_CRITICAL,PM10,201608,2016-08-07,201608,56.0,PM10,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,275.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-07,201608,53.0,,9.0,43.0,62.0,7.0,62.0,O3,SEDANG,DKI5 Kebon Jeruk,12800,2016-08-07,62.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-07,201609,62.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,275.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-08,201608,54.0,,9.0,35.0,77.0,7.0,77.0,O3,SEDANG,DKI5 Kebon Jeruk,12801,2016-08-08,77.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-08,201608,77.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,276.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-08,201608,46.0,,9.0,36.0,125.0,8.0,125.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12802,2016-08-08,125.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-08,201609,125.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,276.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-09,201608,52.0,,9.0,45.0,56.0,11.0,56.0,O3,SEDANG,DKI5 Kebon Jeruk,12803,2016-08-09,56.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-09,201608,56.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,277.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-09,201608,62.0,,12.0,45.0,90.0,8.0,90.0,O3,SEDANG,DKI5 Kebon Jeruk,12804,2016-08-09,90.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-09,201609,90.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,277.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-10,201608,54.0,,9.0,45.0,102.0,13.0,102.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12805,2016-08-10,102.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-10,201608,102.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,278.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-10,201608,67.0,,11.0,52.0,73.0,5.0,73.0,O3,SEDANG,DKI5 Kebon Jeruk,12806,2016-08-10,73.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-10,201609,73.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,278.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-11,201608,62.0,,9.0,41.0,68.0,13.0,68.0,O3,SEDANG,DKI5 Kebon Jeruk,12807,2016-08-11,68.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-11,201608,68.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,279.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-11,201608,55.0,,11.0,41.0,74.0,6.0,74.0,O3,SEDANG,DKI5 Kebon Jeruk,12808,2016-08-11,74.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-11,201609,74.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,279.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-12,201608,56.0,,9.0,41.0,101.0,11.0,101.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12809,2016-08-12,101.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-12,201608,101.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,280.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-12,201608,44.0,,8.0,35.0,52.0,3.0,52.0,O3,SEDANG,DKI5 Kebon Jeruk,12810,2016-08-12,52.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-12,201609,52.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,280.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-13,201608,58.0,,9.0,38.0,58.0,7.0,58.0,PM10,SEDANG,DKI5 Kebon Jeruk,12811,2016-08-13,58.0,SEDANG,"['PM10', 'O3']",2,PM10,True,VALID_MULTI_CRITICAL_ORIGINAL_RETAINED,"PM10, O3",201608,2016-08-13,201608,58.0,PM10,SEDANG,DKI5 Kebon Jeruk,2,True,SEDANG,5,1,2,281.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-13,201608,54.0,,11.0,43.0,85.0,4.0,85.0,O3,SEDANG,DKI5 Kebon Jeruk,12812,2016-08-13,85.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-13,201609,85.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,281.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-14,201608,46.0,,9.0,38.0,51.0,8.0,51.0,O3,SEDANG,DKI5 Kebon Jeruk,12813,2016-08-14,51.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-14,201608,51.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,282.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-14,201608,43.0,,12.0,34.0,79.0,6.0,79.0,O3,SEDANG,DKI5 Kebon Jeruk,12814,2016-08-14,79.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-14,201609,79.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,282.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-15,201608,34.0,,8.0,45.0,121.0,11.0,121.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12815,2016-08-15,121.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-15,201608,121.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,283.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-15,201608,34.0,,9.0,37.0,131.0,3.0,131.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12816,2016-08-15,131.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-15,201609,131.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,283.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-16,201608,58.0,,13.0,41.0,91.0,9.0,91.0,O3,SEDANG,DKI5 Kebon Jeruk,12817,2016-08-16,91.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-16,201608,91.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,284.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-16,201608,65.0,,10.0,84.0,74.0,21.0,84.0,CO,SEDANG,DKI5 Kebon Jeruk,12818,2016-08-16,84.0,SEDANG,['CO'],1,CO,False,VALID_SINGLE_CRITICAL,CO,201608,2016-08-16,201609,84.0,CO,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,284.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-17,201608,68.0,,11.0,69.0,59.0,8.0,69.0,CO,SEDANG,DKI5 Kebon Jeruk,12819,2016-08-17,69.0,SEDANG,['CO'],1,CO,False,VALID_SINGLE_CRITICAL,CO,201608,2016-08-17,201608,69.0,CO,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,285.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-17,201608,59.0,,10.0,44.0,47.0,5.0,59.0,PM10,SEDANG,DKI5 Kebon Jeruk,12820,2016-08-17,59.0,SEDANG,['PM10'],1,PM10,False,VALID_SINGLE_CRITICAL,PM10,201608,2016-08-17,201609,59.0,PM10,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,285.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-18,201608,50.0,,9.0,47.0,77.0,10.0,77.0,O3,SEDANG,DKI5 Kebon Jeruk,12821,2016-08-18,77.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-18,201608,77.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,286.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-18,201608,33.0,,10.0,35.0,81.0,3.0,81.0,O3,SEDANG,DKI5 Kebon Jeruk,12822,2016-08-18,81.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-18,201609,81.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,286.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-19,201608,67.0,,11.0,46.0,80.0,9.0,80.0,O3,SEDANG,DKI5 Kebon Jeruk,12823,2016-08-19,80.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-19,201608,80.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,287.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-19,201608,57.0,,8.0,52.0,64.0,7.0,64.0,O3,SEDANG,DKI5 Kebon Jeruk,12824,2016-08-19,64.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-19,201609,64.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,287.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-20,201608,36.0,,9.0,45.0,60.0,8.0,60.0,O3,SEDANG,DKI5 Kebon Jeruk,12825,2016-08-20,60.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-20,201608,60.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,288.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-20,201608,53.0,,8.0,63.0,64.0,6.0,64.0,O3,SEDANG,DKI5 Kebon Jeruk,12826,2016-08-20,64.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-20,201609,64.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,288.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-21,201608,44.0,,10.0,35.0,73.0,8.0,73.0,O3,SEDANG,DKI5 Kebon Jeruk,12827,2016-08-21,73.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-21,201608,73.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,289.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-21,201608,25.0,,8.0,35.0,30.0,2.0,35.0,CO,BAIK,DKI5 Kebon Jeruk,12828,2016-08-21,35.0,BAIK,['CO'],1,CO,False,CORRECTED_SINGLE_CRITICAL,CO,201608,2016-08-21,201609,30.0,O3,BAIK,DKI5 Kebon Jeruk,1,False,BAIK,5,1,2,289.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-22,201608,52.0,,11.0,38.0,83.0,10.0,83.0,O3,SEDANG,DKI5 Kebon Jeruk,12829,2016-08-22,83.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-22,201608,83.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,290.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-22,201608,31.0,,12.0,28.0,49.0,3.0,49.0,O3,BAIK,DKI5 Kebon Jeruk,12830,2016-08-22,49.0,BAIK,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-22,201609,49.0,O3,BAIK,DKI5 Kebon Jeruk,1,False,BAIK,5,1,2,290.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-23,201608,39.0,,10.0,33.0,74.0,7.0,74.0,O3,SEDANG,DKI5 Kebon Jeruk,12831,2016-08-23,74.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-23,201608,74.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,291.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-23,201608,35.0,,10.0,31.0,48.0,1.0,48.0,O3,BAIK,DKI5 Kebon Jeruk,12832,2016-08-23,48.0,BAIK,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-23,201609,48.0,O3,BAIK,DKI5 Kebon Jeruk,1,False,BAIK,5,1,2,291.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-24,201608,43.0,,10.0,35.0,91.0,9.0,91.0,O3,SEDANG,DKI5 Kebon Jeruk,12833,2016-08-24,91.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-24,201608,91.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,292.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-24,201608,50.0,,11.0,43.0,48.0,3.0,50.0,PM10,BAIK,DKI5 Kebon Jeruk,12834,2016-08-24,50.0,BAIK,['PM10'],1,PM10,False,VALID_SINGLE_CRITICAL,PM10,201608,2016-08-24,201609,50.0,PM10,BAIK,DKI5 Kebon Jeruk,1,False,BAIK,5,1,2,292.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-25,201608,62.0,,10.0,62.0,95.0,11.0,95.0,O3,SEDANG,DKI5 Kebon Jeruk,12835,2016-08-25,95.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-25,201608,95.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,293.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-25,201608,45.0,,9.0,66.0,46.0,3.0,66.0,CO,SEDANG,DKI5 Kebon Jeruk,12836,2016-08-25,66.0,SEDANG,['CO'],1,CO,False,VALID_SINGLE_CRITICAL,CO,201608,2016-08-25,201609,66.0,CO,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,293.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-26,201608,58.0,,12.0,44.0,103.0,15.0,103.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,12837,2016-08-26,103.0,TIDAK SEHAT,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-26,201608,103.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,1,False,TIDAK SEHAT,5,1,2,294.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-26,201608,29.0,,9.0,35.0,44.0,2.0,44.0,O3,BAIK,DKI5 Kebon Jeruk,12838,2016-08-26,44.0,BAIK,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-26,201609,44.0,O3,BAIK,DKI5 Kebon Jeruk,1,False,BAIK,5,1,2,294.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-27,201608,68.0,,14.0,58.0,70.0,9.0,70.0,O3,SEDANG,DKI5 Kebon Jeruk,12839,2016-08-27,70.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-27,201608,70.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,295.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-27,201608,60.0,,12.0,50.0,90.0,8.0,90.0,O3,SEDANG,DKI5 Kebon Jeruk,12840,2016-08-27,90.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-27,201609,90.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,295.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-28,201608,54.0,,9.0,64.0,50.0,7.0,64.0,CO,SEDANG,DKI5 Kebon Jeruk,12841,2016-08-28,64.0,SEDANG,['CO'],1,CO,False,VALID_SINGLE_CRITICAL,CO,201608,2016-08-28,201608,64.0,CO,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,296.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-28,201608,54.0,,12.0,40.0,62.0,7.0,62.0,O3,SEDANG,DKI5 Kebon Jeruk,12842,2016-08-28,62.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-28,201609,62.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,296.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-29,201608,80.0,,10.0,76.0,66.0,11.0,80.0,PM10,SEDANG,DKI5 Kebon Jeruk,12843,2016-08-29,80.0,SEDANG,['PM10'],1,PM10,False,VALID_SINGLE_CRITICAL,PM10,201608,2016-08-29,201608,80.0,PM10,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,297.0,DUPLIKAT_KONFLIK_NILAI,SEPARATED_TO_DUPLICATE_AUDIT,False
2016-08-29,201608,25.0,,9.0,38.0,84.0,4.0,84.0,O3,SEDANG,DKI5 Kebon Jeruk,12844,2016-08-29,84.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-29,201609,84.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,297.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
2016-08-30,201608,72.0,,10.0,48.0,96.0,8.0,96.0,O3,SEDANG,DKI5 Kebon Jeruk,12845,2016-08-30,96.0,SEDANG,['O3'],1,O3,False,VALID_SINGLE_CRITICAL,O3,201608,2016-08-30,201608,96.0,O3,SEDANG,DKI5 Kebon Jeruk,1,False,SEDANG,5,1,2,298.0,DUPLIKAT_KONFLIK_NILAI,RETAINED_IN_FINAL_DATASET,True
